,name,role,p_index
18667,{d}en-lil₂-la₂,['source'],135083
18668,{d}nanše-GIR₂@g?-gal,['authorized'],135084
18669,ur-{d}ba-ba₆,['authorized'],135084
18670,lugal-inim-gi-na,['intermediary'],135084
18671,ARAD₂-mu,['authorized'],135084
18672,na-lu₅,['source'],135084
18673,na-lu₅,['source'],135085
18674,[{d}]nanše-GIR₂@g-gal,['authorized'],135086
18675,na-lu₅,['source'],135086
18676,{d}en-lil₂-zi-ša₃-gal₂,['authorized'],135087
18677,na-lu₅,['source'],135087
18678,ARAD₂-mu,['authorized'],135088
18679,na-lu₅,['source'],135088
18680,lugal-banda₃-še₃,['intermediary'],135089
18681,ur-sa₆-ga,['authorized'],135089
18682,lugal-inim-gi-na,['authorized'],135089
18683,{d}šul-gi-a-a-mu,['source'],135089
18684,i₃-lal₃-lum,['authorized'],135090
18685,za-ni-a,['intermediary'],135090
18686,{d}šul-gi-a-a-mu,['source'],135090
18687,{d}šul-gi-a-a-mu,"['intermediary', 'source']",135091
18688,{d}nanše-GIR₂@g?-gal,['authorized'],135092
18689,{d}šul-gi-a-a-mu,['source'],135092
18690,ARAD₂-mu,['authorized'],135093
18691,{d}šul-gi-a-a-mu,['source'],135093
18692,iš-me-dingir,['recipient'],135094
18693,šu-i₃-li₂,['recipient'],135094
18694,in-ta-e₃-a,['source'],135094
18695,bur-ma-ma,['intermediary'],135095
18696,ARAD₂-mu,['authorized'],135095
18697,in-ta-e₃-a,['source'],135095
18698,in-ta-e₃-a,['source'],135096
18699,in-ta-e₃-a,['source'],135097
18700,ARAD₂-mu,['authorized'],135098
18701,in-ta-e₃-a,['source'],135098
18702,in-ta-e₃-a,['source'],135099
18703,nu-ur₂-{d}suen,['intermediary'],135099
18704,in-ta-e₃-a,['source'],135100
18705,{d}nanna-ma-ba,['intermediary'],135100
18706,hu-su-uz-za-ar-ra-ri,['authorized'],135101
18707,in-ta-e₃-a,['source'],135101
18708,nu-ur₂-{d}suen,['intermediary'],135101
18709,in-ta-e₃-a,['source'],135102
18710,ur-ku₃-nun-na,['source'],135103
18711,hu-la-al,['intermediary'],135103
18712,ur-ku₃-nun-na,['source'],135105
18713,hu-na-zi,['intermediary'],135106
18714,ARAD₂-mu,['authorized'],135106
18715,ur-ku₃-nun-na,['source'],135106
18716,nu-ur₂-{d}suen,['intermediary'],135106
18717,ARAD₂-mu,['authorized'],135107
18718,ur-ku₃-nun-na,['source'],135107
18719,nu-ur₂-{d}suen,['intermediary'],135107
18720,{d}šul-gi-iri-mu,['intermediary'],135108
18721,ku₃-{d}nanna,['intermediary'],135108
18722,šu-{d}šul-gi,['intermediary'],135108
18723,na-bi₂-{d}suen,['intermediary'],135108
18724,ARAD₂-mu,"['intermediary', 'authorized', 'authorized']",135108
18725,a-hu-we-er,['source'],135108
18726,ARAD₂-mu,['authorized'],135109
18727,a-hu-we-er,['source'],135109
18728,u₂-ta₂-mi-šar-ra-am,['source'],135110
18729,ur-{d}ba-ba₆,['source'],135111
18730,ARAD₂-mu,['authorized'],135112
18731,nu-ur₂-{d}iškur,['intermediary'],135112
18732,ur-e₂-an-na,['intermediary'],135113
18733,ARAD₂-mu,['authorized'],135113
18734,me-{d}ištaran-še₃,['authorized'],135114
18735,ARAD₂-mu,['authorized'],135114
18736,du₁₁-ga,['source'],135114
18737,nu-ur₂-{d}iškur,['intermediary'],135114
18738,{d}nanna-i₃-zi-in,['intermediary'],135115
18739,{d}nanna-kam,['authorized'],135115
18740,du₁₁-ga,['source'],135115
18741,hu-la-al,['intermediary'],135115
18742,sa₃-si₂,['source'],135116
18743,sa₃-si₂,['source'],135117
18744,sa₃-si₂,['source'],135118
18745,ur-{d}ba-ba₆,['intermediary'],135119
18746,lugal-ezem,"['source', 'source']",135119
18747,lugal-amar-ku₃,['recipient'],135121
18748,a-ba-{d}en-lil₂-gin₇,['source'],135121
18749,nu-ur₂-{d}utu,['authorized'],135122
18750,a-ba-{d}en-lil₂-gin₇,['source'],135122
18751,hu-bi₂-dam,['intermediary'],135122
18752,lugal-me-lam₂,['source'],135123
18753,{d}šul-gi-iri-mu,['intermediary'],135124
18754,{d}šul-gi-i₃-li₂,['source'],135124
18755,ur-tum-ma-al,['intermediary'],135124
18756,{d}šu-{d}suen-la-ma-ha-ar,['authorized'],135125
18757,ARAD₂-mu,['authorized'],135125
18758,{d}šul-gi-i₃-li₂,['source'],135125
18759,nu-ur₂-{d}utu,['authorized'],135126
18760,{d}šul-gi-i₃-li₂,['source'],135126
18761,ARAD₂-mu,['authorized'],135127
18762,a-hu-we-er,['source'],135127
18763,lu₂-{d}nanna,['intermediary'],135127
18764,{d}šul-gi-iri-mu,['intermediary'],135128
18765,nu-ur₂-{d}suen,['intermediary'],135128
18766,ab-ba-kal-la,['source'],135129
18767,lugal-a₂-zi-da,['recipient'],135130
18768,i-din-er₃-ra,['source'],135130
18769,{d}suen-a-bu-šu,['authorized'],135131
18770,li-bur-gu?,['authorized'],135131
18771,{d}šul-gi-si-sa₂,['source'],135131
18772,ma-num₂{um}-ki-{d}šul-<gi>,['intermediary'],135131
18773,iš-me-dingir,['source'],135132
18774,tu-ra-am-i₃-li₂,['source'],135133
18775,lu₂-{d}nanna,['new owner'],135134
18776,za-ri-iq,['new owner'],135134
18777,{d}nanše-GIR₂@g?-gal,['authorized'],135134
18778,ARAD₂-mu,['authorized'],135134
18779,{d}šu-{d}suen-la-ma-ha-ar,['authorized'],135135
18780,ur-šu-ga-lam-ma,['source'],135136
18781,{d}šul-gi-da-nir-gal₂,['recipient'],135136
18782,en-um-{d}iškur,['source'],135137
18783,GAN₂-gu₄,['recipient'],135138
18784,lu₂-{d}utu,['recipient'],135140
18785,ba-zi-ge,['recipient'],135140
18786,šabra,['source'],135141
18787,lugal,['new owner'],135146
18788,na-ra-am-i₃-li₂,['source'],135146
18789,na-ra-am-i₃-li₂,['source'],135147
18790,ur-mes,"['intermediary', 'recipient', 'recipient']",135148
18791,a-mur-dingir,['intermediary'],135151
18792,lu₂-dingir-ra,"['new owner', 'recipient']",135151
18793,šeš-kal-la,['source'],135152
18794,a-bu-ni,"['new owner', 'recipient']",135153
18795,bar-dam,['new owner'],135153
18796,en-dingir-mu,['source'],135155
18797,{d}šul-gi-iri#-mu,['recipient'],135155
18798,en-dingir-mu,['intermediary'],135156
18799,nu-ur₂-{d}suen,"['new owner', 'recipient']",135156
18800,na-lu₅,"['source', 'source']",135157
18801,na-lu₅-ta,['recipient'],135157
18802,lu₂#-[...],['recipient'],135158
18803,in-ta-e₃-a,['source'],135159
18804,ur-mes#,['recipient'],135159
18805,ab-ba-sa₆-[ga],['source'],135160
18806,ab-ba-sa₆-ga,['source'],135161
18807,in-ta-e₃-a,['recipient'],135161
18808,sa₃-si₂,['source'],135162
18809,ur-mes,['recipient'],135162
18810,ur-{d}nanše,['source'],135163
18811,ur-mes,['recipient'],135163
18812,u₃-sa₆-a,['source'],135164
18813,na-sa₆,"['new owner', 'recipient', 'recipient']",135164
18814,lu₂-dingir-ra,['recipient'],135165
18815,ur-{d}ba-ba₆,"['new owner', 'authorized', 'authorized']",135167
18816,{d}nanna-[ma]-ba,['intermediary'],135171
18817,maš-tur,"['new owner', 'authorized', 'authorized']",135172
18818,ur-{d}suen,['recipient'],135188
18819,{d}suen-illat,['recipient'],135194
18820,i-tu-tu-a,['source'],135194
18821,{d}utu-GIR₂@g-gal,['recipient'],135196
18822,i-tu-tu-a,['source'],135198
18823,šu-ma-ma,['source'],135204
18824,na-ra-am-i₃-li₂,['source'],135226
18825,ur-{d}lamma,['recipient'],135226
18826,ab-ba-sa₆-ga,['source'],135228
18827,in-ta-e₃-a,['recipient'],135228
18828,ab-ba-sa₆-ga,"['source', 'source']",135229
18829,ab-ba-sa₆-ga-ta,['recipient'],135229
18830,lugal-amar-ku₃,['recipient'],135230
18831,tu-ra-am-{d}da-gan,['authorized'],135231
18832,be-li₂-i₃-li₂,['authorized'],135231
18833,ab-ba-sa₆-ga,['source'],135231
18834,{d}nu-ur₂-{d}suen,['intermediary'],135231
18835,ur-ku₃-nun-na,['source'],135243
18836,lu₂-ša-lim,['intermediary'],135243
18837,{d}šu-{d}suen-la-ma-ha-ar,['authorized'],135567
18838,ARAD₂-mu,['authorized'],135567
18839,{d}šul-gi-i₃-li₂,['source'],135567
18840,lu₂-dingir-ra,['source'],135570
18841,[{d}šul]-gi-i₃-li₂,['source'],135908
18842,ab-ba-sa₆-ga,['source'],135917
18843,šu-i₃-li₂,['source'],135928
18844,ur-mes,['recipient'],135928
18845,ur-{d}lamma,['recipient'],135933
18846,a-hu-ni,['source'],135935
18847,na-sa₆,['recipient'],135935
18848,ab-ba-sa₆-ga,['source'],135946
18849,ARAD₂-mu,['authorized'],135978
18850,nu-ur₂-{d}iškur,['intermediary'],135978
18851,lu₂#-{d}nanna,['authorized'],135983
18852,lu₂-dingir-ra,['source'],135983
18853,in-ta-e₃-a,['intermediary'],135985
18854,[...]-da#?-a,['recipient'],135985
18855,{d}šul-gi-a-a-mu,['recipient'],136015
18856,in-ta-e₃-a,['source'],136017
18857,na-sa₆,['source'],136018
18858,a-hu-ni,['recipient'],136018
18859,a-a-kal-la,"['new owner', 'authorized', 'authorized']",136021
18860,ab-ba-sa₆-ga,['source'],136021
18861,en-dingir-mu,['recipient'],136023
18862,{d}šul-gi-iri-mu,['authorized'],136024
18863,zu-ba!-ga,['source'],136024
18864,ab-ba-kal-la,['intermediary'],136024
18865,ab-ba-sa₆-ga,['source'],136029
18866,in-ta-e₃-a,['recipient'],136029
18867,lu₂-dingir-ra,['source'],136033
18868,{d}šul-gi-iri-mu,['recipient'],136033
18869,ab-ba-sa₆-ga,"['new owner', 'recipient']",136039
18870,ab-ba-sa₆-ga,"['new owner', 'recipient']",136040
18871,be-li₂-du₁₀,['source'],136041
18872,ur-{d}en-lil₂-la₂,['new owner'],136043
18873,ur-{d}ba-ba₆,"['new owner', 'authorized', 'authorized']",136043
18874,na-sa₆,['source'],136043
18875,lu₂-du₁₀-ga,['new owner'],136044
18876,ur-nigar{gar},['recipient'],136044
18877,lu₂-dingir-ra,['source'],136047
18878,{d}šul-gi-iri-mu,['recipient'],136047
18879,ab-ba-sa₆-ga,['source'],136048
18880,{d}šul-gi-a-a-mu,['recipient'],136048
18881,ab-ba-sa₆-ga,['source'],136049
18882,a-hu-we-er,['recipient'],136049
18883,na-lu₅,['source'],136052
18884,{d}šul-gi-iri-mu,['recipient'],136052
18885,ur-{d}ba-ba₆,['new owner'],136055
18886,te-te,['new owner'],136055
18887,a-hu-ni,['source'],136059
18888,ur-nigar{gar},['recipient'],136059
18889,ab-ba-sa₆-ga,"['new owner', 'recipient']",136060
18890,šu-ma-ma,['source'],136065
18891,{d}šul-gi-iri-mu,['recipient'],136065
18892,lu₂-dingir-ra,['source'],136066
18893,ur-nigar{gar},['recipient'],136066
18894,be-li₂-i₃-li₂,['source'],136069
18895,{d}šul-gi-iri-mu,['recipient'],136069
18896,lu₂-dingir-ra,['source'],136070
18897,ur-nigar{gar},['recipient'],136070
18898,{d}šul-gi-si₂-im-tum,['new owner'],136074
18899,a₂-bi₂-la-tum,['recipient'],136074
18900,ab-ba-sa₆-ga,['source'],136082
18901,{d}šul-gi-a-a-mu,['recipient'],136082
18902,ab-ba-sa₆-ga,['source'],136083
18903,in-ta-e₃-a,['recipient'],136083
18904,in-ta-e₃-a,['source'],136089
18905,{d}nanna-ma!-ba,['intermediary'],136089
18906,a-hu-ni,['source'],136093
18907,ur-nigar{gar},['recipient'],136093
18908,[{d}šul]-gi-iri#-mu,['recipient'],136121
18909,ur-[x]-x-ga,['source'],136159
18910,ad-da#-kal#-la#,['recipient'],136159
18911,u₃-da-mi-ša-ra-am,['source'],136175
18912,{d}šul-gi-mi-šar,"['new owner', 'recipient']",136175
18913,i₃-li₂-mah-ri,['intermediary'],136225
18914,hu-ba-a,['source'],136225
18915,a-mur-e₂-a,"['source', 'intermediary']",136225
18916,kas₃-pu-ša,['intermediary'],136226
18917,{d}en-lil₂-zi-ša₃-gal₂,['authorized'],136226
18918,tu-ra-am-{d}da-gan,['authorized'],136226
18919,ur-{d}ba-ba₆,['authorized'],136226
18920,{d}nanna-kam,['intermediary'],136226
18921,ARAD₂-mu,['authorized'],136226
18922,ab-ba-sa₆-ga,['source'],136226
18923,lu₂-sa₆,['intermediary'],136226
18924,i-šar-ra-ma-aš,['new owner'],136227
18925,ur-šar-ru-gin₇,['intermediary'],136227
18926,ARAD₂-mu,['authorized'],136227
18927,ab-ba-sa₆-ga,['source'],136227
18928,{d}en-lil₂-zi-ša₃-gal₂,['authorized'],136229
18929,ur-{d}ba-ba₆,['authorized'],136229
18930,ab-ba-sa₆-ga,['source'],136229
18931,da-a-a-ti,['intermediary'],136229
18932,{d}utu-du₁₀,['authorized'],136231
18933,be-li₂-i₃-li₂,['authorized'],136231
18934,ša₃-ta-ku₃-zu,['authorized'],136231
18935,ARAD₂-mu,['authorized'],136231
18936,la-tu?-ra-ma,['authorized'],136231
18937,be-li₂-a-ri₂-ik,['new owner'],136231
18938,ab-ba-sa₆-ga,['source'],136231
18939,ab-ba-sa₆-ga-ta,['new owner'],136232
18940,ab-ba-sa₆-ga,['source'],136232
18941,ur-ku₃-nun-na,['recipient'],136232
18942,a-hu-ni,['intermediary'],136233
18943,du₁₀-i₃-li₂,['intermediary'],136233
18944,ur-{d}nanše,['intermediary'],136233
18945,lugal-ezem,['intermediary'],136233
18946,er₃-re-šum,['intermediary'],136233
18947,ab-ba-sa₆-ga,['source'],136233
18948,nu-ur₂-{d}suen,['recipient'],136233
18949,{d}suen-a-bu-šu,['authorized'],136234
18950,{d}i-bi₂-{d}suen,['recipient'],136234
18951,puzur₄-{d}en-lil₂,['source'],136234
18952,nu-ur₂-{d}suen,['intermediary'],136234
18953,in-za-mu,['intermediary'],136235
18954,ab-ba-zi-na,['intermediary'],136235
18955,hu-bi₂-dam,['intermediary'],136235
18956,ur-nigar{gar},['intermediary'],136235
18957,ab-ba-sa₆-ga,['source'],136235
18958,šu-er₃-ra,['recipient'],136235
18959,me-{d}ištaran,['new owner'],136236
18960,ur-{d}ba-ba₆,['authorized'],136236
18961,ab-ba-sa₆-ga,['source'],136236
18962,ab-ba-sa₆-ga,['source'],136237
18963,lu₂-dingir-ra,['recipient'],136237
18964,na-sa₆,['source'],136238
18965,en-dingir-mu,['recipient'],136238
18966,i₃-lal₃-lum,['authorized'],136240
18967,u₂-ta₂-mi-šar-ra-am,['authorized'],136240
18968,ur-{d}nin-bad₃,['new owner'],136240
18969,me-{d}ištaran,['new owner'],136240
18970,šu-da-da,['intermediary'],136240
18971,ab-ba-sa₆-ga,['source'],136240
18972,šeš-da-da,['new owner'],136241
18973,nig₂-{d}ba-ba₆,['new owner'],136241
18974,na-sa₆,['source'],136241
18975,ur-{d}ba-ba₆,['authorized'],136243
18976,ab-ba-sa₆-ga,['source'],136243
18977,da-a-a-ti,['intermediary'],136243
18978,ab-ba-sa₆-ga,['source'],136244
18979,na-sa₆,['recipient'],136245
18980,šu-ma-ma,['intermediary'],136247
18981,lugal,['new owner'],136247
18982,ab-ba-sa₆-ga,['source'],136247
18983,ARAD₂-mu,['recipient'],136247
18984,ab-ba-sa₆-ga,['source'],136248
18985,in-ta-e₃-a,['recipient'],136248
18986,u₂-la-i₃-li₂-iš,['authorized'],136249
18987,ur-{d}šul-pa-e₃,['authorized'],136249
18988,{d}en-lil₂-zi-ša₃-gal₂,['authorized'],136249
18989,ab-ba-sa₆-ga,['source'],136249
18990,ARAD₂-mu,['authorized'],136250
18991,a-hu-ni,['source'],136250
18992,lugal,['new owner'],136251
18993,ab-ba-sa₆-ga,['source'],136251
18994,lu₂-dingir-ra,['recipient'],136251
18995,a-a-kal-la,"['new owner', 'authorized', 'authorized']",136252
18996,lu₂-{d}nanna,['new owner'],136252
18997,{d}nanna-igi-du,['authorized'],136252
18998,ab-ba-sa₆-ga,['source'],136252
18999,an-dingir-zu,['intermediary'],136253
19000,er₃-re-šum,['intermediary'],136253
19001,ab-ba-sa₆-ga,['source'],136253
19002,nu-ur₂-{d}suen,['recipient'],136253
19003,in-ta-e₃-a,['source'],136254
19004,ku₃-{d}nanna,['recipient'],136254
19005,{d}en-lil₂-la₂,['source'],136255
19006,ab-ba-sa₆-ga,['source'],136256
19007,ARAD₂-mu,['authorized'],136257
19008,ab-ba-sa₆-ga,['source'],136257
19009,da-a-a-ti,['intermediary'],136257
19010,ab-ba-sa₆-ga,['source'],136258
19011,šu-er₃-ra,['recipient'],136258
19012,ab-ba-sa₆-ga,['source'],136259
19013,a-hu-we-er,['recipient'],136259
19014,{d}nin-lil₂-ama-mu,['authorized'],136260
19015,ur-{d}ba-ba₆,['authorized'],136260
19016,ab-ba-sa₆-ga,['source'],136260
19017,nu-ur₂-{d}suen,['intermediary'],136260
19018,lu₂-{d}ba-ba₆,['source'],136261
19019,be-li₂-a-zu,['recipient'],136261
19020,lugal-amar-ku₃,['source'],136262
19021,ab-ba-sa₆-ga,['source'],136263
19022,ab-ba-sa₆-ga,['source'],136264
19023,šu-er₃-ra,['recipient'],136264
19024,ab-ba-sa₆-ga,"['new owner', 'recipient']",136265
19025,ur-sa₆-ga,['source'],136266
19026,šu-{d}nin-šubur,['recipient'],136266
19027,lugal-amar-ku₃,['source'],136267
19028,na-lu₅,['recipient'],136267
19029,wa-ta₂-ru-um,['new owner'],136268
19030,{d}en-lil₂-zi-ša₃-gal₂,['authorized'],136268
19031,ab-ba-sa₆-ga,['source'],136268
19032,ab-ba-sa₆-ga,['source'],136269
19033,{d}šul-gi-a-a-mu,['recipient'],136269
19034,ur-{d}ba-ba₆,['intermediary'],136270
19035,lugal-amar-ku₃,['source'],136271
19036,ab-ba-sa₆-ga,['source'],136272
19037,in-ta-e₃-a,['recipient'],136272
19038,ab-ba-sa₆-ga,['source'],136273
19039,in-ta-e₃-a,['recipient'],136273
19040,ab-ba-sa₆-ga,['source'],136274
19041,na-lu₅,['recipient'],136274
19042,lugal-amar-ku₃,['source'],136275
19043,šu-ma-ma,['recipient'],136275
19044,ab-ba-sa₆-[ga],['source'],136276
19045,lu₂-dingir-ra,['recipient'],136276
19046,ab-ba-sa₆-ga,['source'],136277
19047,a-hu-we-er,['recipient'],136277
19048,ab-ba-sa₆-ga,['source'],136278
19049,lu₂-dingir-ra,['recipient'],136278
19050,na-sa₆,['source'],136279
19051,ur-mu,['recipient'],136279
19052,{d}šara₂-kam,['source'],136281
19053,in-da-a,['recipient'],136281
19054,ab-ba-sa₆-ga,['intermediary'],136281
19055,ab-ba-sa₆-ga,['source'],136283
19056,igi-{d}en-lil₂-še₃,['recipient'],136283
19057,lugal-amar-ku₃,['source'],136284
19058,a-hu-we-er,['recipient'],136284
19059,ab-ba-sa₆-ga,['source'],136285
19060,na-lu₅,['recipient'],136285
19061,ab-ba-sa₆-ga,['source'],136286
19062,na-lu₅,['recipient'],136286
19063,ab-ba-sa₆-ga,['source'],136287
19064,lu₂-dingir-ra,['recipient'],136287
19065,igi-an-na-ke₄-zu,['source'],136288
19066,ur-ku₃-nun-na,['source'],136288
19067,na-ra-am-i₃-li₂,['source'],136289
19068,u₂-x-[x],['intermediary'],136289
19069,ur-nigar{gar},['new owner'],136290
19070,ab-ba-sa₆-ga,['source'],136290
19071,ab-ba-sa₆-ga,['source'],136292
19072,ga-ga-ra,"['new owner', 'source']",136293
19073,ba-li,['source'],136294
19074,ku₃-{d}nanna,['recipient'],136294
19075,ab-ba-sa₆-ga,['source'],136295
19076,in-ta-e₃-a,['recipient'],136295
19077,in-ta-e₃-a,['source'],136296
19078,ur-ku₃-nun-na,['recipient'],136296
19079,ab-ba-sa₆-ga,"['source', 'source']",136298
19080,ab-ba-sa₆-ga-ta,['recipient'],136298
19081,ab-ba-sa₆-ga,['source'],136299
19082,ab-ba-sa₆-ga,['intermediary'],136300
19083,ur-ku₃-nun-na,['recipient'],136300
19084,ur-mes,"['intermediary', 'recipient']",136301
19085,ur-ku₃-nun-na,['recipient'],136302
19086,{d}nanna-igi-du,['authorized'],136304
19087,ARAD₂-mu,['authorized'],136304
19088,na-lu₅,['source'],136305
19089,ur-ku₃-nun-na,['source'],136307
19090,nu-ur₂-{d}iškur,['intermediary'],136307
19091,ab-ba-sa₆-ga,['source'],136308
19092,li-bur-be-li₂,['recipient'],136308
19093,{d}en-lil₂-la₂,['recipient'],136309
19094,u₂-ta₂-mi-šar-ra-am,['source'],136310
19095,ur-{d}dumu-zi,['source'],136311
19096,a-hu-we-er,['source'],136313
19097,lu₂-{d}nin-šubur,['recipient'],136313
19098,giri₃-ni-i₃-sa₆,['recipient'],136315
19099,ur-{d}iškur,['source'],139538
19100,{d}en-lil₂-la₂,['recipient'],139538
19101,lu₂-e₂,['recipient'],139544
19102,na-lu₅,['source'],139544
19103,in-ta-e₃-a,['source'],139545
19104,ur-ku₃-nun-na,['recipient'],139545
19105,uš-gi-na,['source'],139546
19106,šabra,['source'],139596
19107,{d}nanše-GIR₂@g-gal,"['intermediary', 'authorized', 'authorized']",141754
19108,{d}šul-gi-kalam-ma-me-[te-bi],['authorized'],141754
19109,{d}suen-a-bu-šu,['authorized'],141776
19110,a!-hu-ni,['authorized'],141776
19111,lu₂-ša?-lim,['authorized'],141776
19112,ad-da-mu,['intermediary'],141779
19113,{d}šul-gi-a-a-mu,['source'],141779
19114,zu-[ba]-ga,['source'],141783
19115,a-ba-{d}en-lil₂-gin₇,['intermediary'],141794
19116,lugal,['new owner'],141930
19117,in-ta-e₃-a,['recipient'],141930
19118,nu-ur₂-{d}suen,['intermediary'],141930
19119,{d}šul-gi-i₃-li₂,['source'],141936
19120,{d}šul-gi-a-a-mu,['source'],141937
19121,ur-nigar{gar},['recipient'],141937
19122,ab-ba-sa₆-ga,['source'],141938
19123,lugal#-ra#-gaba#,['recipient'],141940
19124,ab-ba-sa₆-ga,['source'],142040
19125,in-ta-e₃-a,['recipient'],142040
19126,lu₂-du₁₀-ga-mu,['authorized'],142041
19127,a-ba-{d}en-lil₂-gin₇,['source'],142041
19128,it#-ra-ak-i₃-li₂,['recipient'],142056
19129,ur-{d}ba-ba₆,['source'],142085
19130,am-ma-mu,['recipient'],142085
19131,ur-{d}ba-ba₆,"['source', 'source']",142094
19132,šul-mi,"['recipient', 'recipient']",142094
19133,ur-tir-ku₃-ga,"['source', 'source']",142099
19134,er₃-ra-ba-ni,"['recipient', 'recipient']",142099
19135,lugal,['new owner'],142124
19136,ur-ku₃-nun-na,['recipient'],142124
19137,{d}nanna-ma-[ba],['intermediary'],142124
19138,lugal-he₂-gal₂,['source'],142125
19139,a₂-na-na,['source'],142125
19140,aš₂-nun{ki},['source'],142125
19141,ku-li,['source'],142125
19142,ka₅-a-mu,['recipient'],142125
19143,ab-ba-sa₆-ga,['recipient'],142126
19144,mu-ru-wa,['intermediary'],142127
19145,ARAD₂-mu,['authorized'],142127
