id,source,target,p_index,year,type,source's role,target's role
10991,1328,1543,103498,{Shulgi.48.10.00},Undirected,{'source'},{'source'}
10992,1328,1693,103498,{Shulgi.48.10.00},Undirected,{'source'},
10993,1543,1693,103498,{Shulgi.48.10.00},Undirected,{'source'},
10994,1328,1573,123586,{Shulgi.48.10.00},Undirected,{'source'},{'recipient'}
10995,1328,2270,123586,{Shulgi.48.10.00},Undirected,{'source'},{'recipient'}
10996,1573,2270,123586,{Shulgi.48.10.00},Undirected,{'recipient'},{'recipient'}
10997,1328,1540,103251,{Shulgi.48.11.05},Undirected,{'source'},{'recipient'}
10998,1328,1597,129751,{Shulgi.48.11.07},Undirected,{'source'},{'recipient'}
10999,1328,1631,129751,{Shulgi.48.11.07},Undirected,{'source'},"{'representative', 'source'}"
11000,1597,1631,129751,{Shulgi.48.11.07},Undirected,{'recipient'},"{'representative', 'source'}"
11001,1328,1707,101312,{Shulgi.48.12.00},Undirected,{'source'},{'recipient'}
11002,1328,1700,124948,{Shulgi.48.12.00},Undirected,{'source'},
11003,1328,1945,124948,{Shulgi.48.12.00},Undirected,{'source'},{'recipient'}
11004,1700,1945,124948,{Shulgi.48.12.00},Undirected,,{'recipient'}
11005,1328,1976,124890,{Shulgi.48.12.02},Undirected,{'source'},{'representative'}
11006,1328,2179,115505,{Shulgi.48.12.07},Undirected,{'source'},{'representative'}
11007,1328,2179,124894,{Amar-Suen.01.02.09},Undirected,{'source'},{'representative'}
11008,1328,2108,143863,{Amar-Suen.01.05.26},Undirected,{'source'},{'representative'}
11009,1328,2128,143863,{Amar-Suen.01.05.26},Undirected,{'source'},
11010,2108,2128,143863,{Amar-Suen.01.05.26},Undirected,{'representative'},
11011,1328,2092,112325,{Amar-Suen.02.11.04},Undirected,{'source'},{'recipient'}
11012,2094,2094,108792,{Amar-Suen.05.09.02},Undirected,{'source'},{'source'}
11013,1903,1903,116887,{Shu-Suen.08.12.30},Undirected,{'source'},{'source'}
11014,1329,1573,118475,{Shulgi.46.06.00},Undirected,,{'representative'}
11015,1329,2169,118475,{Shulgi.46.06.00},Undirected,,
11016,1573,2169,118475,{Shulgi.46.06.00},Undirected,{'representative'},
11017,1332,1474,101334,{Shu-Suen.04.03.00 (us2 year)},Undirected,{'source'},{'recipient'}
11018,1332,2004,101334,{Shu-Suen.04.03.00 (us2 year)},Undirected,{'source'},{'intermediary'}
11019,1474,2004,101334,{Shu-Suen.04.03.00 (us2 year)},Undirected,{'recipient'},{'intermediary'}
11020,1332,2110,103854,{Shu-Suen.04.07.00},Undirected,{'source'},{'recipient'}
11021,1332,1945,131669,,Undirected,{'source'},{'recipient'}
11022,1332,1945,131669,,Undirected,{'source'},
11023,1945,1945,131669,,Undirected,{'recipient'},
11024,1332,2123,201053,{Shu-Suen.06.06.00},Undirected,"{'recipient', 'source'}",{'recipient'}
11025,1334,1573,123329,,Undirected,,{'recipient'}
11026,1336,1886,218271,{Shulgi.47.08.00 (us2 year)},Undirected,{'source'},
11027,1336,1356,102371,{Amar-Suen.04.00.00},Undirected,{'source'},"{'intermediary', 'source'}"
11028,1336,1401,107807,{Amar-Suen.04.10.00},Undirected,{'source'},{'recipient'}
11029,1338,1575,332350,{Shulgi.43.10.15},Undirected,{'representative'},"{'recipient', 'source'}"
11030,1342,1945,126080,{Shulgi.47.08.00 (us2 year)},Undirected,{'source'},{'recipient'}
11031,1420,1420,103848,{Shulgi.46.07.00},Undirected,,
11032,1349,1495,124254,{Amar-Suen.05.08.21},Undirected,{'intermediary'},{'source'}
11033,1349,2108,124254,{Amar-Suen.05.08.21},Undirected,{'intermediary'},{'recipient'}
11034,1495,2108,124254,{Amar-Suen.05.08.21},Undirected,{'source'},{'recipient'}
11035,1349,1495,124255,{Amar-Suen.05.10.15},Undirected,,{'source'}
11036,1349,2108,124255,{Amar-Suen.05.10.15},Undirected,,{'recipient'}
11037,1495,2108,124255,{Amar-Suen.05.10.15},Undirected,{'source'},{'recipient'}
11038,1349,1493,134994,{Amar-Suen.05.11.08},Undirected,{'intermediary'},{'source'}
11039,1349,2108,134994,{Amar-Suen.05.11.08},Undirected,{'intermediary'},{'recipient'}
11040,1493,2108,134994,{Amar-Suen.05.11.08},Undirected,{'source'},{'recipient'}
11041,1349,1495,131924,{Amar-Suen.05.11.22},Undirected,{'intermediary'},{'source'}
11042,1349,2094,107854,{Amar-Suen.05.12.00},Undirected,{'intermediary'},{'source'}
11043,1349,1495,124257,{Amar-Suen.05.12.17},Undirected,{'intermediary'},
11044,1349,2108,124257,{Amar-Suen.05.12.17},Undirected,{'intermediary'},{'recipient'}
11045,1495,2108,124257,{Amar-Suen.05.12.17},Undirected,,{'recipient'}
11046,1349,1827,132067,{Amar-Suen.08.03.03},Undirected,{'intermediary'},{'source'}
11047,1350,1827,134992,{Amar-Suen.05.02.23},Undirected,{'intermediary'},{'source'}
11048,1350,1573,126467,{Amar-Suen.02.12.12},Undirected,{'intermediary'},{'recipient'}
11049,1350,2094,126467,{Amar-Suen.02.12.12},Undirected,{'intermediary'},{'source'}
11050,1573,2094,126467,{Amar-Suen.02.12.12},Undirected,{'recipient'},{'source'}
11051,1350,1495,124252,{Amar-Suen.05.07.12},Undirected,{'intermediary'},{'source'}
11052,1350,2108,124252,{Amar-Suen.05.07.12},Undirected,{'intermediary'},{'recipient'}
11053,1495,2108,124252,{Amar-Suen.05.07.12},Undirected,{'source'},{'recipient'}
11054,1350,1495,406906,{Amar-Suen.05.10.24},Undirected,{'intermediary'},{'source'}
11055,1350,1495,132037,{Amar-Suen.05.12.18},Undirected,{'intermediary'},{'source'}
11056,1350,1653,132037,{Amar-Suen.05.12.18},Undirected,{'intermediary'},"{'representative', 'source'}"
11057,1495,1653,132037,{Amar-Suen.05.12.18},Undirected,{'source'},"{'representative', 'source'}"
11058,1350,1495,133961,{Amar-Suen.05.12.19},Undirected,{'intermediary'},{'source'}
11059,1350,2108,133961,{Amar-Suen.05.12.19},Undirected,{'intermediary'},{'recipient'}
11060,1495,2108,133961,{Amar-Suen.05.12.19},Undirected,{'source'},{'recipient'}
11061,1354,2092,107805,{Amar-Suen.04.09.04},Undirected,,{'recipient'}
11062,1356,2113,101382,{Shulgi.47.11.07 (us2 year)},Undirected,{'intermediary'},{'source'}
11063,1356,1947,123560,,Undirected,{'source'},
11064,1356,2004,235575,{Shulgi.41.04.00 (us2-us2 year)},Undirected,{'intermediary'},
11065,1356,2021,235575,{Shulgi.41.04.00 (us2-us2 year)},Undirected,{'intermediary'},
11066,2004,2021,235575,{Shulgi.41.04.00 (us2-us2 year)},Undirected,,
11067,1356,2017,107566,{Shulgi.43.05.18},Undirected,,
11068,1356,2260,107566,{Shulgi.43.05.18},Undirected,,
11069,2017,2260,107566,{Shulgi.43.05.18},Undirected,,
11070,1356,1598,114214,,Undirected,"{'intermediary', 'source'}",
11071,1356,1707,101371,"{Shulgi.46.11.08, Shulgi.46.11.09}",Undirected,{'intermediary'},{'source'}
11072,1356,1401,123658,{Shulgi.47.07.15 (us2 year)},Undirected,{'intermediary'},{'intermediary'}
11073,1356,2113,123658,{Shulgi.47.07.15 (us2 year)},Undirected,{'intermediary'},{'source'}
11074,1401,2113,123658,{Shulgi.47.07.15 (us2 year)},Undirected,{'intermediary'},{'source'}
11075,1360,2044,125997,{Shulgi.48.12.00},Undirected,,{'source'}
11076,1360,2123,125997,{Shulgi.48.12.00},Undirected,,{'recipient'}
11077,2044,2123,125997,{Shulgi.48.12.00},Undirected,{'source'},{'recipient'}
11078,1362,2013,123637,{Shulgi.44.03.02},Undirected,,"{'representative', 'source'}"
11079,1362,2037,123637,{Shulgi.44.03.02},Undirected,,
11080,2013,2037,123637,{Shulgi.44.03.02},Undirected,"{'representative', 'source'}",
11081,1367,1661,133982,,Undirected,,
11082,1367,2179,133982,,Undirected,,
11083,1661,2179,133982,,Undirected,,
11084,1368,1827,469973,{Amar-Suen.05.06.00},Undirected,,{'source'}
11085,1369,1540,101020,,Undirected,,{'source'}
11086,2137,2137,100267,,Undirected,,
11087,1499,1499,124432,,Undirected,,
11088,1369,1724,134797,,Undirected,,
11089,1369,2155,134797,,Undirected,,
11090,1724,2155,134797,,Undirected,,
11091,1369,1945,129459,{Shulgi.44.01.25},Undirected,,{'source'}
11092,1799,1799,104772,{Shulgi.47.10.30 (us2 year)},Undirected,,
11093,1480,1480,106324,{Shulgi.48.08.28},Undirected,,
11094,1369,2216,124228,{Amar-Suen.04.07.00},Undirected,,
11095,1369,2225,124228,{Amar-Suen.04.07.00},Undirected,,{'source'}
11096,2216,2225,124228,{Amar-Suen.04.07.00},Undirected,,{'source'}
11097,1849,1849,126521,{Amar-Suen.06.05.07},Undirected,,
11098,1369,1631,126444,{Amar-Suen.08.03.02},Undirected,,"{'representative', 'source'}"
11099,1376,2179,390945,{Shulgi.48.--.11},Undirected,,{'representative'}
11100,1376,2182,390945,{Shulgi.48.--.11},Undirected,,
11101,2179,2182,390945,{Shulgi.48.--.11},Undirected,{'representative'},
11102,1376,1946,123369,,Undirected,,
11103,1376,2000,123369,,Undirected,,
11104,1946,2000,123369,,Undirected,,
11105,1376,1573,113625,{Amar-Suen.01.04.28},Undirected,,{'recipient'}
11106,1376,1573,100190,{Shulgi.47.07.29 (us2 year)},Undirected,{'representative'},{'recipient'}
11107,1376,2094,123776,{Amar-Suen.04.03.03},Undirected,{'recipient'},{'source'}
11108,1381,1945,145123,,Undirected,,
11109,1381,1962,145123,,Undirected,,
11110,1945,1962,145123,,Undirected,,
11111,2091,2091,143736,{Shulgi.47.12d.14 (intercalated) (us2 year)},Undirected,,
11112,1912,1912,134675,,Undirected,,
11113,1384,1631,104486,{Shu-Suen.04.12.00},Undirected,{'intermediary'},
11114,1384,1631,104486,{Shu-Suen.04.12.00},Undirected,{'intermediary'},
11115,1631,1631,104486,{Shu-Suen.04.12.00},Undirected,,
11116,1384,1654,134695,,Undirected,,
11117,1384,1945,134695,,Undirected,,{'recipient'}
11118,1654,1945,134695,,Undirected,,{'recipient'}
11119,1384,1475,124324,{Amar-Suen.08.01.00},Undirected,{'intermediary'},
11120,1393,1554,142140,{Amar-Suen.07.05.00},Undirected,,{'source'}
11121,1393,1616,134168,{Amar-Suen.07.05.00},Undirected,,{'source'}
11122,1394,1772,124160,,Undirected,{'intermediary'},
11123,1394,1908,124160,,Undirected,{'intermediary'},
11124,1772,1908,124160,,Undirected,,
11125,1394,2076,125860,{Shulgi.42.03.00},Undirected,{'intermediary'},{'source'}
11126,1394,2123,125860,{Shulgi.42.03.00},Undirected,{'intermediary'},
11127,2076,2123,125860,{Shulgi.42.03.00},Undirected,{'source'},
11128,1394,2000,122935,{Shulgi.44.08.01},Undirected,,{'source'}
11129,1394,2131,122935,{Shulgi.44.08.01},Undirected,,
11130,2000,2131,122935,{Shulgi.44.08.01},Undirected,{'source'},
11131,1394,1917,113464,{Shulgi.47.10.19 (us2 year)},Undirected,{'intermediary'},
11132,1394,1923,113464,{Shulgi.47.10.19 (us2 year)},Undirected,{'intermediary'},
11133,1917,1923,113464,{Shulgi.47.10.19 (us2 year)},Undirected,,
11134,1394,2092,126709,{Amar-Suen.02.03.22},Undirected,,{'recipient'}
11135,1394,1827,125437,{Amar-Suen.05.04.06},Undirected,{'intermediary'},{'source'}
11136,1394,1395,406918,{Amar-Suen.09.12.01},Undirected,{'intermediary'},
11137,1394,1395,201429,{Shu-Suen.01.02.29},Undirected,{'intermediary'},
11138,2055,2055,107933,{Shu-Suen.03.03.00},Undirected,,
11139,1394,1395,102717,{Shu-Suen.03.03.20 (us2 year)},Undirected,{'intermediary'},
11140,1394,1401,102717,{Shu-Suen.03.03.20 (us2 year)},Undirected,{'intermediary'},{'recipient'}
11141,1395,1401,102717,{Shu-Suen.03.03.20 (us2 year)},Undirected,,{'recipient'}
11142,1394,1598,211938,{Shu-Suen.03.09.27},Undirected,{'intermediary'},
11143,1394,1395,144640,{Shu-Suen.04.04.14 (us2 year)},Undirected,{'intermediary'},
11144,1394,1543,144640,{Shu-Suen.04.04.14 (us2 year)},Undirected,{'intermediary'},{'source'}
11145,1395,1543,144640,{Shu-Suen.04.04.14 (us2 year)},Undirected,,{'source'}
11146,1394,1543,105207,{Shu-Suen.05.04.10 (us2 year)},Undirected,{'intermediary'},{'source'}
11147,1394,1786,105207,{Shu-Suen.05.04.10 (us2 year)},Undirected,{'intermediary'},{'source'}
11148,1543,1786,105207,{Shu-Suen.05.04.10 (us2 year)},Undirected,{'source'},{'source'}
11149,1394,2108,109783,{Shu-Suen.08.01.00},Undirected,{'intermediary'},{'recipient'}
11150,1638,1638,125852,{Amar-Suen.08.01.18},Undirected,,
11151,1395,1976,116876,{Shulgi.48.08.11},Undirected,{'representative'},
11152,1395,2037,116876,{Shulgi.48.08.11},Undirected,{'representative'},{'representative'}
11153,1976,2037,116876,{Shulgi.48.08.11},Undirected,,{'representative'}
11154,1395,1543,106134,{Shu-Suen.08.02.05},Undirected,{'recipient'},{'source'}
11155,1395,2108,106134,{Shu-Suen.08.02.05},Undirected,{'recipient'},
11156,1543,2108,106134,{Shu-Suen.08.02.05},Undirected,{'source'},
11157,1399,1400,107941,{Shu-Suen.04.03.27},Undirected,{'source'},{'intermediary'}
11158,1399,1573,320734,{Shu-Suen.05.04.08 (us2 year)},Undirected,{'source'},{'recipient'}
11159,1399,2108,109779,{Shu-Suen.05.04.26 (us2 year)},Undirected,{'source'},{'recipient'}
11160,1399,1717,303678,{Shu-Suen.05.12.00 (us2 year)},Undirected,{'source'},
11161,1399,1540,201077,{Shu-Suen.08.08.27},Undirected,{'source'},{'recipient'}
11162,1399,1540,118523,{Ibbi-Suen.01.07.00},Undirected,{'source'},{'recipient'}
11163,1399,1540,118523,{Ibbi-Suen.01.07.00},Undirected,{'source'},
11164,1540,1540,118523,{Ibbi-Suen.01.07.00},Undirected,{'recipient'},
11165,1400,2013,303412,{Shulgi.44.01.27},Undirected,{'intermediary'},"{'representative', 'source'}"
11166,1400,1772,114343,{Shu-Suen.01.09.22},Undirected,{'intermediary'},
11167,1400,1935,114343,{Shu-Suen.01.09.22},Undirected,{'intermediary'},
11168,1772,1935,114343,{Shu-Suen.01.09.22},Undirected,,
11169,1400,1923,126327,,Undirected,{'intermediary'},
11170,1400,1772,130314,,Undirected,{'intermediary'},
11171,1400,1908,130314,,Undirected,{'intermediary'},
11172,1772,1908,130314,,Undirected,,
11173,1675,1675,330679,,Undirected,,
11174,1400,2136,118574,{Shulgi.33.07.00 (us2 year)},Undirected,{'intermediary'},
11175,1400,1799,200575,{Shulgi.40.09.12 (us2 year)},Undirected,{'intermediary'},
11176,1400,1404,234972,{Shulgi.48.00.00},Undirected,{'intermediary'},"{'recipient', 'source'}"
11177,1400,2278,113899,{Amar-Suen.02.00.00},Undirected,,{'intermediary'}
11178,1400,1401,125837,"{Amar-Suen.02.01.00, Amar-Suen.02.12.00}",Undirected,{'intermediary'},{'recipient'}
11179,1400,2181,125996,{Amar-Suen.03.03.00},Undirected,{'intermediary'},{'recipient'}
11180,1400,2186,125996,{Amar-Suen.03.03.00},Undirected,{'intermediary'},
11181,2181,2186,125996,{Amar-Suen.03.03.00},Undirected,{'recipient'},
11182,1400,1827,127524,{Amar-Suen.09.01.00},Undirected,{'intermediary'},{'source'}
11183,1400,1954,127530,{Amar-Suen.09.06.00},Undirected,{'intermediary'},{'representative'}
11184,1400,1566,101398,{Shu-Suen.02.07.00},Undirected,{'intermediary'},{'source'}
11185,1400,2057,101398,{Shu-Suen.02.07.00},Undirected,{'intermediary'},
11186,1566,2057,101398,{Shu-Suen.02.07.00},Undirected,{'source'},
11187,1400,1401,106162,{Shu-Suen.05.07.28 (us2 year)},Undirected,{'intermediary'},
11188,1954,1954,145839,{Shu-Suen.07.01.08},Undirected,{'intermediary'},{'intermediary'}
11189,1400,1543,112449,{Shu-Suen.07.05.00},Undirected,{'intermediary'},{'source'}
11190,1400,1772,112449,{Shu-Suen.07.05.00},Undirected,{'intermediary'},
11191,1543,1772,112449,{Shu-Suen.07.05.00},Undirected,{'source'},
11192,1400,1772,130526,{Shu-Suen.07.08.01},Undirected,{'intermediary'},
11193,1400,1903,130526,{Shu-Suen.07.08.01},Undirected,{'intermediary'},{'source'}
11194,1772,1903,130526,{Shu-Suen.07.08.01},Undirected,,{'source'}
11195,1400,1543,212152,{Shu-Suen.07.09.10},Undirected,{'intermediary'},{'source'}
11196,1400,1772,212152,{Shu-Suen.07.09.10},Undirected,{'intermediary'},
11197,1543,1772,212152,{Shu-Suen.07.09.10},Undirected,{'source'},
11198,1400,2119,106197,{Shu-Suen.08.03.00},Undirected,{'intermediary'},{'source'}
11199,1400,1786,118558,{Shu-Suen.09.02.00},Undirected,{'intermediary'},{'source'}
11200,1400,1400,116818,{Shu-Suen.09.08.24},Undirected,{'intermediary'},{'intermediary'}
11201,1400,1401,116818,{Shu-Suen.09.08.24},Undirected,{'intermediary'},
11202,1400,1401,116818,{Shu-Suen.09.08.24},Undirected,{'intermediary'},
11203,1400,1543,106389,{Shu-Suen.09.10.06},Undirected,{'intermediary'},
11204,1400,1772,106389,{Shu-Suen.09.10.06},Undirected,{'intermediary'},
11205,1543,1772,106389,{Shu-Suen.09.10.06},Undirected,,
11206,1400,1543,106407,{Ibbi-Suen.01.04.28},Undirected,{'intermediary'},{'source'}
11207,1400,2228,106407,{Ibbi-Suen.01.04.28},Undirected,{'intermediary'},
11208,1543,2228,106407,{Ibbi-Suen.01.04.28},Undirected,{'source'},
11209,1401,1773,144249,{Amar-Suen.07.09.25},Undirected,{'recipient'},
11210,1631,1631,145359,,Undirected,{'intermediary'},{'intermediary'}
11211,1401,1943,234966,{Shulgi.33.04.00 (us2 year) ?},Undirected,{'recipient'},
11212,1401,2137,234966,{Shulgi.33.04.00 (us2 year) ?},Undirected,{'recipient'},
11213,1943,2137,234966,{Shulgi.33.04.00 (us2 year) ?},Undirected,,
11214,1401,1516,125531,{Shulgi.46.01.08 (us2 year)},Undirected,{'recipient'},
11215,1401,2094,102374,{Amar-Suen.04.07.17},Undirected,{'recipient'},{'source'}
11216,1401,2094,123785,{Amar-Suen.05.12.01},Undirected,{'recipient'},{'source'}
11217,1401,1903,106040,{Shu-Suen.03.09.29},Undirected,,{'source'}
11218,1405,1493,125788,"{Shulgi.42.10.00, Shulgi.42.12.00}",Undirected,{'source'},{'intermediary'}
11219,1405,1773,125788,"{Shulgi.42.10.00, Shulgi.42.12.00}",Undirected,{'source'},
11220,1493,1773,125788,"{Shulgi.42.10.00, Shulgi.42.12.00}",Undirected,{'intermediary'},
11221,1405,1788,107753,{Amar-Suen.01.10.00},Undirected,{'source'},
11222,1405,1555,116784,{Amar-Suen.03.08.00},Undirected,"{'recipient', 'source'}",{'recipient'}
11223,1405,2132,116784,{Amar-Suen.03.08.00},Undirected,"{'recipient', 'source'}",
11224,1555,2132,116784,{Amar-Suen.03.08.00},Undirected,{'recipient'},
11225,1405,2108,109635,{Amar-Suen.04.09.00},Undirected,{'source'},{'recipient'}
11226,1405,2108,109759,{Amar-Suen.08.09.00},Undirected,{'source'},{'recipient'}
11227,1405,2181,320585,{Amar-Suen.08.09.00},Undirected,{'source'},
11228,1405,2181,128919,{Amar-Suen.08.10.00},Undirected,{'source'},
11229,2003,2003,235039,{Shu-Suen.08.11.00},Undirected,,
11230,1405,1540,117164,{Ibbi-Suen.01.12.00},Undirected,{'source'},{'recipient'}
11231,1406,1543,116168,{Shu-Suen.07.09.01},Undirected,{'representative'},{'source'}
11232,1406,1475,110441,{Shu-Suen.06.01.00},Undirected,{'intermediary'},{'source'}
11233,1407,1675,135126,{Shu-Suen.09.03.27},Undirected,,
11234,1407,2119,135126,{Shu-Suen.09.03.27},Undirected,,{'source'}
11235,1675,2119,135126,{Shu-Suen.09.03.27},Undirected,,{'source'}
11236,1414,1686,123555,{Shulgi.47.05.00 (us2 year)},Undirected,,{'intermediary'}
11237,1414,1719,123555,{Shulgi.47.05.00 (us2 year)},Undirected,,
11238,1686,1719,123555,{Shulgi.47.05.00 (us2 year)},Undirected,{'intermediary'},
11239,1414,2280,145235,,Undirected,,{'intermediary'}
11240,1414,1831,143684,{Shulgi.46.04.25},Undirected,,"{'representative', 'source'}"
11241,1414,1945,124643,{Shulgi.47.08.18 (us2 year)},Undirected,{'intermediary'},{'source'}
11242,1414,1722,123548,{Shulgi.48.08.00},Undirected,,
11243,1414,2124,123548,{Shulgi.48.08.00},Undirected,,{'intermediary'}
11244,1722,2124,123548,{Shulgi.48.08.00},Undirected,,{'intermediary'}
11245,1433,2136,126730,{Shulgi.47.07.00 (us2 year)},Undirected,{'recipient'},
11246,1433,2239,126730,{Shulgi.47.07.00 (us2 year)},Undirected,{'recipient'},
11247,2136,2239,126730,{Shulgi.47.07.00 (us2 year)},Undirected,,
11248,1435,1696,102926,{Shu-Suen.01.12.00},Undirected,{'recipient'},{'source'}
11249,2136,2136,126375,{Shulgi.46.03.03 (us2 year)},Undirected,,
11250,2136,2136,126355,{Shulgi.46.08.00},Undirected,,
11251,1441,1707,123463,{Shulgi.46.02.15 (us2 year)},Undirected,,{'source'}
11252,2003,2003,303676,,Undirected,{'recipient'},{'recipient'}
11253,1586,1586,103290,{Amar-Suen.06.00.00},Undirected,{'intermediary'},{'intermediary'}
11254,1449,1951,124500,{Shulgi.43.01.00},Undirected,,{'source'}
11255,1701,1701,132074,{Shulgi.47.05.00 (us2 year)},Undirected,,
11256,1455,1864,102935,{Shulgi.40.01.00 (us2 year)},Undirected,,
11257,1455,2138,102935,{Shulgi.40.01.00 (us2 year)},Undirected,,
11258,1864,2138,102935,{Shulgi.40.01.00 (us2 year)},Undirected,,
11259,1465,1711,132120,{Shulgi.47.01.00 (us2 year)},Undirected,,{'recipient'}
11260,1465,2136,132120,{Shulgi.47.01.00 (us2 year)},Undirected,,
11261,1711,2136,132120,{Shulgi.47.01.00 (us2 year)},Undirected,{'recipient'},
11262,1468,1680,125004,{Amar-Suen.08.10.03},Undirected,{'recipient'},{'source'}
11263,1468,2094,109628,{Amar-Suen.04.06.22},Undirected,{'recipient'},{'source'}
